sample,SNV_coding_non_synonymous_row_count
15-108_H2_Liver-Met,3.328083475
15-108_J1_Liver-Met,3.598973991
15-108_K6_Lung-Met,3.36678212
15-108_M6_Lung-Met,3.792467216
15-108_Primary-FFPE,3.28938483
15-109_H8_Liver-Met,7.275345271
15-109_I10_Liver-Met,9.210277524
15-109_M2_Ln-Met-,11.60959352
15-109_N1_R-Pelvic-LN,11.53219623
15-109_Primary-FFPE,10.64212739
16-070_H7_Liver-Met,7.352742561
16-070_I4_Liver-Met,11.26130571
16-070_L2_Mesintary-Ln-near-pancreas,11.22260707
16-070_M1_Periaortic-Ln,12.34486777
16-070_Primary-FFPE,8.707195138
16-070_S2_Pancrease-Met,11.37740165
16-079_H1_Liver-met,10.10034636
16-079_I3_Liver-met,9.674661265
16-079_M1_LN-met,10.37123688
16-079_N3_LN-met,9.829455845
16-079_Primary-FFPE,10.75822333
16-079_Q3_instestinal-soft-tissue-met-,10.68082604
16-097_G2_Lung-Met,4.411645537
16-097_H1_R-Lung-Met,3.44417941
16-097_J5_Liver-Met,5.108221148
16-097_L2_Liver-Met,4.489042827
16-097_Primary-FFPE,2.321918704
17-020-G3,6.075687274
17-020-H4,5.611303534
17-020-K1,5.727399469
17-020-N1,5.998289984
17-020-P2,5.611303534
17-026-H2,6.617468305
17-026-I1,5.882194049
17-026-J3,6.50137237
17-026-K2,7.314043916
17-026-M1,5.727399469
17-030G1,6.540071015
17-030H1,6.57876966
17-030I1,6.540071015
17-030pM9,4.876029278
17-030L1,7.043153401
17-047G5,47.48323749
17-047I5,40.16919357
17-071G6,9.326373459
17-071I2,9.016784299
17-071L1,9.55856533
17-071pB9,18.49795234
18-016G2,3.676371281
18-016H7,3.598973991
18-065G1,3.44417941
18-065I1,3.095891605
18-065pB2,1.857534963
18-101G1,4.759933342
18-101K2,5.572604889
18-120H1,6.617468305
18-120J1,5.766098114
18-120L1,6.57876966
19-001G4,4.682536052
19-001J4,4.334248247
19-001L1,4.102056376
19-001pA3-U,5.611303534
19-004D2,7.236646626
19-004G3,7.352742561
19-004I1,6.927057466
19-004J1,8.204112753
19-004L1,6.617468305
19-007D5,10.75822333
19-007H2,10.44863417
19-007K3,10.91301791
19-022H1,4.140755021
19-022I1,4.256850957
19-022N2,3.947261796
19-022pJ13-B,4.295549602
19-037G3,3.908563151
19-037I2,3.405480765
19-037K9,3.831165861
19-037L2,3.250686185
19-037P3,4.411645537
19-037pA1-T,2.515411929
19-044G2,5.146919793
19-044I3,4.914727923
19-044J3,5.185618438
19-044K3,6.540071015
19-044N1,5.340413018